date,Case_Temperature,inputpower
2022-01-07 00:51:58,32.1,4.543
2022-01-07 00:51:59,32.1,4.543
2022-01-07 00:52:00,32.4,7.1588
2022-01-07 00:52:01,32.4,7.1588
2022-01-07 00:52:02,32.4,7.1588
2022-01-07 00:52:03,32.1,3.9204
2022-01-07 00:52:04,32.1,3.9204
2022-01-07 00:52:05,32.1,3.9204
2022-01-07 00:52:06,32.1,5.5403
2022-01-07 00:52:07,32.1,5.5403
2022-01-07 00:52:08,32.1,5.5403
2022-01-07 00:52:09,32.3,4.5486
2022-01-07 00:52:10,32.3,4.5486
2022-01-07 00:52:11,32.3,4.5486
2022-01-07 00:52:12,32.1,3.9024
2022-01-07 00:52:13,32.1,3.9024
2022-01-07 00:52:14,32.1,3.9024
2022-01-07 00:52:15,32.2,6.2168
2022-01-07 00:52:16,32.2,6.2168
2022-01-07 00:52:17,32.2,6.2168
2022-01-07 00:52:18,32.2,5.5284
2022-01-07 00:52:19,32.2,5.5284
2022-01-07 00:52:20,32.2,5.5284
2022-01-07 00:52:21,32.3,4.8675
2022-01-07 00:52:22,32.3,4.8675
2022-01-07 00:52:23,32.3,4.8675
2022-01-07 00:52:24,32.2,4.8825
2022-01-07 00:52:25,32.2,4.8825
2022-01-07 00:52:26,32.2,4.8825
2022-01-07 00:52:27,32.1,4.2471
2022-01-07 00:52:28,32.1,4.2471
2022-01-07 00:52:29,32.1,4.2471
2022-01-07 00:52:30,32.3,5.8752
2022-01-07 00:52:31,32.3,5.8752
2022-01-07 00:52:32,32.3,5.8752
2022-01-07 00:52:33,32.2,4.5458
2022-01-07 00:52:34,32.2,4.5458
2022-01-07 00:52:35,32.2,4.5458
2022-01-07 00:52:36,32.2,4.2263
2022-01-07 00:52:37,32.2,4.2263
2022-01-07 00:52:38,32.2,4.2263
2022-01-07 00:52:39,32.2,4.5738
2022-01-07 00:52:40,32.2,4.5738
2022-01-07 00:52:41,32.2,4.5738
2022-01-07 00:52:42,32.2,6.1959
2022-01-07 00:52:43,32.2,6.1959
2022-01-07 00:52:44,32.2,6.1959
2022-01-07 00:52:45,32.3,7.7856
2022-01-07 00:52:46,32.3,7.7856
2022-01-07 00:52:47,32.3,7.7856
2022-01-07 00:52:48,32.0,3.9024
2022-01-07 00:52:49,32.0,3.9024
2022-01-07 00:52:50,32.1,4.5752
2022-01-07 00:52:51,32.1,4.5752
2022-01-07 00:52:52,32.1,4.5752
2022-01-07 00:52:53,32.2,5.8662
2022-01-07 00:52:54,32.2,5.8662
2022-01-07 00:52:55,32.2,5.8662
2022-01-07 00:52:56,32.3,4.872
2022-01-07 00:52:57,32.3,4.872
2022-01-07 00:52:58,32.3,4.872
2022-01-07 00:52:59,32.2,5.2032
2022-01-07 00:53:00,32.2,5.2032
2022-01-07 00:53:01,32.2,5.2032
2022-01-07 00:53:02,32.2,5.2256
2022-01-07 00:53:03,32.2,5.2256
2022-01-07 00:53:04,32.2,5.2256
2022-01-07 00:53:05,32.2,4.2354
2022-01-07 00:53:06,32.2,4.2354
2022-01-07 00:53:07,32.2,4.2354
2022-01-07 00:53:08,32.2,4.872
2022-01-07 00:53:09,32.2,4.872
2022-01-07 00:53:10,32.2,4.872
2022-01-07 00:53:11,32.2,4.8765
2022-01-07 00:53:12,32.2,4.8765
2022-01-07 00:53:13,32.2,4.8765
2022-01-07 00:53:14,32.2,5.224
2022-01-07 00:53:15,32.2,5.224
2022-01-07 00:53:16,32.2,5.224
2022-01-07 00:53:17,32.3,4.2367
2022-01-07 00:53:18,32.3,4.2367
2022-01-07 00:53:19,32.3,4.2367
2022-01-07 00:53:20,32.3,4.2185
2022-01-07 00:53:21,32.3,4.2185
2022-01-07 00:53:22,32.3,4.2185
2022-01-07 00:53:23,32.4,4.5556
2022-01-07 00:53:24,32.4,4.5556
2022-01-07 00:53:25,32.4,4.5556
2022-01-07 00:53:26,32.2,4.902
2022-01-07 00:53:27,32.2,4.902
2022-01-07 00:53:28,32.2,4.902
2022-01-07 00:53:29,32.3,8.7912
2022-01-07 00:53:30,32.3,8.7912
2022-01-07 00:53:31,32.3,8.7912
2022-01-07 00:53:32,32.4,3.5684
2022-01-07 00:53:33,32.4,3.5684
2022-01-07 00:53:34,32.4,3.5684
2022-01-07 00:53:35,32.2,7.161
2022-01-07 00:53:36,32.2,7.161
2022-01-07 00:53:37,32.2,7.161
2022-01-07 00:53:38,32.2,4.9005
2022-01-07 00:53:39,32.2,4.9005
2022-01-07 00:53:40,32.2,4.9005
2022-01-07 00:53:41,32.3,4.8915
2022-01-07 00:53:42,32.3,4.8915
2022-01-07 00:53:43,32.3,4.8915
2022-01-07 00:53:44,32.4,3.8976
2022-01-07 00:53:45,32.4,3.8976
2022-01-07 00:53:46,32.4,3.8976
2022-01-07 00:53:47,32.2,3.252
2022-01-07 00:53:48,32.2,3.252
2022-01-07 00:53:49,32.2,3.252
2022-01-07 00:53:50,32.3,5.5556
2022-01-07 00:53:51,32.3,5.5556
2022-01-07 00:53:52,32.3,5.5556
2022-01-07 00:53:53,32.3,3.5838
2022-01-07 00:53:54,32.3,3.5838
2022-01-07 00:53:55,32.3,3.5838
2022-01-07 00:53:56,32.3,4.872
2022-01-07 00:53:57,32.3,4.872
2022-01-07 00:53:58,32.3,4.872
2022-01-07 00:53:59,32.4,4.8765
2022-01-07 00:54:00,32.4,4.8765
2022-01-07 00:54:01,32.4,4.8765
2022-01-07 00:54:02,32.4,6.536
2022-01-07 00:54:03,32.4,6.536
2022-01-07 00:54:04,32.4,6.536
2022-01-07 00:54:05,32.3,6.1883
2022-01-07 00:54:06,32.3,6.1883
2022-01-07 00:54:07,32.3,6.1883
2022-01-07 00:54:08,32.4,4.5458
2022-01-07 00:54:09,32.4,4.5458
2022-01-07 00:54:10,32.4,4.5458
2022-01-07 00:54:11,32.4,5.8572
2022-01-07 00:54:12,32.4,5.8572
2022-01-07 00:54:13,32.4,5.8572
2022-01-07 00:54:14,32.2,3.924
2022-01-07 00:54:15,32.2,3.924
2022-01-07 00:54:16,32.2,3.924
2022-01-07 00:54:17,32.4,5.868
2022-01-07 00:54:18,32.4,5.868
2022-01-07 00:54:19,32.4,5.868
2022-01-07 00:54:20,32.5,3.8976
2022-01-07 00:54:21,32.5,3.8976
2022-01-07 00:54:22,32.5,3.8976
2022-01-07 00:54:23,32.4,5.2016
2022-01-07 00:54:24,32.4,5.2016
2022-01-07 00:54:25,32.4,5.2016
2022-01-07 00:54:26,32.4,5.2272
2022-01-07 00:54:27,32.4,5.2272
2022-01-07 00:54:28,32.4,5.2272
2022-01-07 00:54:29,32.4,6.512
2022-01-07 00:54:30,32.4,6.512
2022-01-07 00:54:31,32.4,6.512
2022-01-07 00:54:32,32.3,4.8615
2022-01-07 00:54:33,32.3,4.8615
2022-01-07 00:54:34,32.3,4.8615
2022-01-07 00:54:35,32.3,5.5284
2022-01-07 00:54:36,32.3,5.5284
2022-01-07 00:54:37,32.3,5.5284
2022-01-07 00:54:38,32.4,5.8842
2022-01-07 00:54:39,32.4,5.8842
2022-01-07 00:54:40,32.4,5.8842
2022-01-07 00:54:41,32.3,5.2112
2022-01-07 00:54:42,32.3,5.2112
2022-01-07 00:54:43,32.3,5.2112
2022-01-07 00:54:44,32.4,6.8124
2022-01-07 00:54:45,32.4,6.8124
2022-01-07 00:54:46,32.4,6.8124
2022-01-07 00:54:47,32.4,4.8765
2022-01-07 00:54:48,32.4,4.8765
2022-01-07 00:54:49,32.4,4.8765
2022-01-07 00:54:50,32.3,5.224
2022-01-07 00:54:51,32.3,5.224
2022-01-07 00:54:52,32.3,5.224
2022-01-07 00:54:53,32.3,8.802
2022-01-07 00:54:54,32.3,8.802
2022-01-07 00:54:55,32.4,4.5472
2022-01-07 00:54:56,32.4,4.5472
2022-01-07 00:54:57,32.4,4.5472
2022-01-07 00:54:58,32.4,4.5472
2022-01-07 00:54:59,32.4,4.5486
2022-01-07 00:55:00,32.4,4.5486
2022-01-07 00:55:01,32.4,4.5486
2022-01-07 00:55:02,32.4,3.5959
2022-01-07 00:55:03,32.4,3.9084
2022-01-07 00:55:04,32.4,3.9084
2022-01-07 00:55:05,32.4,3.9084
2022-01-07 00:55:06,32.4,3.9084
2022-01-07 00:55:07,32.3,4.5388
2022-01-07 00:55:08,32.1,4.2289
2022-01-07 00:55:09,32.1,4.2289
2022-01-07 00:55:10,32.5,5.232
2022-01-07 00:55:11,32.4,3.5695
2022-01-07 00:55:12,32.4,3.5695
2022-01-07 00:55:13,32.3,5.2032
2022-01-07 00:55:14,32.3,5.2032
2022-01-07 00:55:15,32.3,5.2032
2022-01-07 00:55:16,32.4,5.5539
2022-01-07 00:55:17,32.4,5.5539
2022-01-07 00:55:18,32.4,5.5539
2022-01-07 00:55:19,32.4,6.8397
2022-01-07 00:55:20,32.4,6.8397
2022-01-07 00:55:21,32.4,6.8397
2022-01-07 00:55:22,32.3,6.8187
2022-01-07 00:55:23,32.3,6.8187
2022-01-07 00:55:24,32.3,6.8187
2022-01-07 00:55:25,32.5,5.85
2022-01-07 00:55:26,32.5,5.85
2022-01-07 00:55:27,32.5,5.85
2022-01-07 00:55:28,32.5,4.578
2022-01-07 00:55:29,32.5,4.578
2022-01-07 00:55:30,32.5,4.578
2022-01-07 00:55:31,32.4,5.8662
2022-01-07 00:55:32,32.4,5.8662
2022-01-07 00:55:33,32.4,5.8662
2022-01-07 00:55:34,32.4,4.8705
2022-01-07 00:55:35,32.4,4.8705
2022-01-07 00:55:36,32.4,4.8705
2022-01-07 00:55:37,32.4,4.8705
2022-01-07 00:55:38,32.4,4.8705
2022-01-07 00:55:39,32.4,4.8705
2022-01-07 00:55:40,32.4,3.5926
2022-01-07 00:55:41,32.4,3.5926
2022-01-07 00:55:42,32.4,5.216
2022-01-07 00:55:43,32.4,5.216
2022-01-07 00:55:44,32.4,5.216
2022-01-07 00:55:45,32.5,6.1693
2022-01-07 00:55:46,32.5,6.1693
2022-01-07 00:55:47,32.4,7.1544
2022-01-07 00:55:48,32.4,7.1544
2022-01-07 00:55:49,32.4,3.918
2022-01-07 00:55:50,32.4,3.918
2022-01-07 00:55:51,32.4,3.918
2022-01-07 00:55:52,32.6,4.8855
2022-01-07 00:55:53,32.6,4.8855
2022-01-07 00:55:54,32.6,4.8855
2022-01-07 00:55:55,32.4,4.2185
2022-01-07 00:55:56,32.4,4.2185
2022-01-07 00:55:57,32.6,3.9048
2022-01-07 00:55:58,32.6,3.9048
2022-01-07 00:55:59,32.6,3.9048
2022-01-07 00:56:00,32.5,5.2224
2022-01-07 00:56:01,32.5,5.2224
2022-01-07 00:56:02,32.5,5.2224
2022-01-07 00:56:03,32.4,5.2128
2022-01-07 00:56:04,32.4,5.2128
2022-01-07 00:56:05,32.4,5.2128
2022-01-07 00:56:06,32.6,4.2172
2022-01-07 00:56:07,32.6,4.2172
2022-01-07 00:56:08,32.6,4.2172
2022-01-07 00:56:09,32.5,3.5739
2022-01-07 00:56:10,32.5,3.5739
2022-01-07 00:56:11,32.5,3.5739
2022-01-07 00:56:12,32.5,5.2224
2022-01-07 00:56:13,32.5,5.2224
2022-01-07 00:56:14,32.5,5.2224
2022-01-07 00:56:15,32.6,6.502
2022-01-07 00:56:16,32.6,6.502
2022-01-07 00:56:17,32.6,6.502
2022-01-07 00:56:18,32.4,7.1236
2022-01-07 00:56:19,32.4,7.1236
2022-01-07 00:56:20,32.4,7.1236
2022-01-07 00:56:21,32.6,3.9024
2022-01-07 00:56:22,32.6,3.9024
2022-01-07 00:56:23,32.4,6.8649
2022-01-07 00:56:24,32.4,6.8649
2022-01-07 00:56:25,32.4,6.8649
2022-01-07 00:56:26,32.4,6.8649
2022-01-07 00:56:27,32.4,6.8649
2022-01-07 00:56:28,32.4,6.8649
2022-01-07 00:56:29,32.6,4.5402
2022-01-07 00:56:30,32.6,4.5402
2022-01-07 00:56:31,32.6,4.5402
2022-01-07 00:56:32,32.4,4.2289
2022-01-07 00:56:33,32.4,4.2289
2022-01-07 00:56:34,32.4,4.2289
2022-01-07 00:56:35,32.5,3.9168
2022-01-07 00:56:36,32.6,3.5827
2022-01-07 00:56:37,32.6,5.8428
2022-01-07 00:56:38,32.6,5.8428
2022-01-07 00:56:39,32.6,5.8428
2022-01-07 00:56:40,32.4,5.2016
2022-01-07 00:56:41,32.4,5.2016
2022-01-07 00:56:42,32.4,5.2016
2022-01-07 00:56:43,32.4,5.2016
2022-01-07 00:56:44,32.4,5.2016
2022-01-07 00:56:45,32.4,5.2016
2022-01-07 00:56:46,32.5,4.2315
2022-01-07 00:56:47,32.5,4.2315
2022-01-07 00:56:48,32.5,4.2315
2022-01-07 00:56:49,32.5,4.2315
2022-01-07 00:56:50,32.5,3.9
2022-01-07 00:56:51,32.5,3.9
2022-01-07 00:56:52,32.5,3.9
2022-01-07 00:56:53,32.5,3.9
2022-01-07 00:56:54,32.5,3.9
2022-01-07 00:56:55,32.5,3.9
2022-01-07 00:56:56,32.4,4.557
2022-01-07 00:56:57,32.4,4.557
2022-01-07 00:56:58,32.4,4.557
2022-01-07 00:56:59,32.5,4.863
2022-01-07 00:57:00,32.5,4.863
2022-01-07 00:57:01,32.5,4.863
2022-01-07 00:57:02,32.5,4.863
2022-01-07 00:57:03,32.7,5.5522
2022-01-07 00:57:04,32.7,5.5522
2022-01-07 00:57:05,32.7,5.5522
2022-01-07 00:57:06,32.4,6.516
2022-01-07 00:57:07,32.4,6.516
2022-01-07 00:57:08,32.4,6.516
2022-01-07 00:57:09,32.7,4.2211
2022-01-07 00:57:10,32.7,4.2211
2022-01-07 00:57:11,32.7,6.8334
2022-01-07 00:57:12,32.7,6.8334
2022-01-07 00:57:13,32.7,6.8334
2022-01-07 00:57:14,32.5,4.5738
2022-01-07 00:57:15,32.5,4.5738
2022-01-07 00:57:16,32.5,4.5738
2022-01-07 00:57:17,32.5,4.8825
2022-01-07 00:57:18,32.5,4.8825
2022-01-07 00:57:19,32.5,4.8825
2022-01-07 00:57:20,32.4,4.543
2022-01-07 00:57:21,32.4,4.543
2022-01-07 00:57:22,32.4,4.543
2022-01-07 00:57:23,32.6,5.1984
2022-01-07 00:57:24,32.6,5.1984
2022-01-07 00:57:25,32.6,5.1984
2022-01-07 00:57:26,32.7,3.5959
2022-01-07 00:57:27,32.7,3.5959
2022-01-07 00:57:28,32.7,3.5959
2022-01-07 00:57:29,32.7,3.5959
2022-01-07 00:57:30,32.7,3.5959
2022-01-07 00:57:31,32.6,4.2172
2022-01-07 00:57:32,32.6,4.2172
2022-01-07 00:57:33,32.6,4.2172
2022-01-07 00:57:34,32.6,6.51
2022-01-07 00:57:35,32.6,6.51
2022-01-07 00:57:36,32.6,6.51
2022-01-07 00:57:37,32.6,5.5573
2022-01-07 00:57:38,32.6,5.5573
2022-01-07 00:57:39,32.6,5.5573
2022-01-07 00:57:40,32.6,5.5284
2022-01-07 00:57:41,32.6,5.5284
2022-01-07 00:57:42,32.6,5.1888
2022-01-07 00:57:43,32.6,5.1888
2022-01-07 00:57:44,32.6,5.1888
2022-01-07 00:57:45,32.6,5.5216
2022-01-07 00:57:46,32.6,5.5216
2022-01-07 00:57:47,32.6,5.5216
2022-01-07 00:57:48,32.7,5.5522
2022-01-07 00:57:49,32.7,5.5522
2022-01-07 00:57:50,32.7,5.5522
2022-01-07 00:57:51,32.8,5.5386
2022-01-07 00:57:52,32.8,5.5386
2022-01-07 00:57:53,32.8,5.5386
2022-01-07 00:57:54,32.7,5.5148
2022-01-07 00:57:55,32.7,5.5148
2022-01-07 00:57:56,32.7,5.5148
2022-01-07 00:57:57,32.7,5.5267
2022-01-07 00:57:58,32.7,5.5267
2022-01-07 00:57:59,32.7,5.5267
2022-01-07 00:58:00,32.6,3.264
2022-01-07 00:58:01,32.6,3.264
2022-01-07 00:58:02,32.6,3.264
2022-01-07 00:58:03,32.7,4.887
2022-01-07 00:58:04,32.7,4.887
2022-01-07 00:58:05,32.7,4.887
2022-01-07 00:58:06,32.6,4.5388
2022-01-07 00:58:07,32.6,4.5388
2022-01-07 00:58:08,32.6,4.5388
2022-01-07 00:58:09,32.6,5.5284
2022-01-07 00:58:10,32.6,5.5284
2022-01-07 00:58:11,32.6,5.5284
2022-01-07 00:58:12,32.6,4.5682
2022-01-07 00:58:13,32.6,4.5682
2022-01-07 00:58:14,32.6,4.5682
2022-01-07 00:58:15,32.6,4.5556
2022-01-07 00:58:16,32.6,4.5556
2022-01-07 00:58:17,32.6,4.5556
2022-01-07 00:58:18,32.7,3.5651
2022-01-07 00:58:19,32.7,3.5651
2022-01-07 00:58:20,32.7,3.5651
2022-01-07 00:58:21,32.8,6.1807
2022-01-07 00:58:22,32.8,6.1807
2022-01-07 00:58:23,32.8,6.1807
2022-01-07 00:58:24,32.7,4.9005
2022-01-07 00:58:25,32.7,4.9005
2022-01-07 00:58:26,32.7,4.9005
2022-01-07 00:58:27,32.6,4.5612
2022-01-07 00:58:28,32.6,4.5612
2022-01-07 00:58:29,32.6,4.5612
2022-01-07 00:58:30,32.6,4.543
2022-01-07 00:58:31,32.6,4.543
2022-01-07 00:58:32,32.6,4.543
2022-01-07 00:58:33,32.7,4.55
2022-01-07 00:58:34,32.7,4.55
2022-01-07 00:58:35,32.7,4.55
2022-01-07 00:58:36,32.9,5.877
2022-01-07 00:58:37,32.9,5.877
2022-01-07 00:58:38,32.9,5.877
2022-01-07 00:58:39,32.7,4.884
2022-01-07 00:58:40,32.7,4.884
2022-01-07 00:58:41,32.7,4.884
2022-01-07 00:58:42,32.7,3.8928
2022-01-07 00:58:43,32.7,3.8928
2022-01-07 00:58:44,32.7,3.8928
2022-01-07 00:58:45,32.7,4.225
2022-01-07 00:58:46,32.7,4.225
2022-01-07 00:58:47,32.9,5.5505
2022-01-07 00:58:48,32.9,5.5505
2022-01-07 00:58:49,32.9,5.5505
2022-01-07 00:58:50,32.6,5.5454
2022-01-07 00:58:51,32.6,5.5454
2022-01-07 00:58:52,32.6,5.5454
2022-01-07 00:58:53,32.8,4.869
2022-01-07 00:58:54,32.8,4.869
2022-01-07 00:58:55,32.8,4.869
2022-01-07 00:58:56,32.8,4.869
2022-01-07 00:58:57,32.8,4.869
2022-01-07 00:58:58,32.7,5.224
2022-01-07 00:58:59,32.7,5.224
2022-01-07 00:59:00,32.7,5.224
2022-01-07 00:59:01,32.8,7.1632
2022-01-07 00:59:02,32.8,7.1632
2022-01-07 00:59:03,32.8,7.1632
2022-01-07 00:59:04,32.8,4.8645
2022-01-07 00:59:05,32.8,4.8645
2022-01-07 00:59:06,32.8,4.8645
2022-01-07 00:59:07,32.7,5.2016
2022-01-07 00:59:08,32.7,5.2016
2022-01-07 00:59:09,32.7,5.2016
2022-01-07 00:59:10,32.7,3.918
2022-01-07 00:59:11,32.7,3.918
2022-01-07 00:59:12,32.7,3.918
2022-01-07 00:59:13,32.6,6.518
2022-01-07 00:59:14,32.6,6.518
2022-01-07 00:59:15,32.6,6.518
2022-01-07 00:59:16,32.7,4.2159
2022-01-07 00:59:17,32.7,4.2159
2022-01-07 00:59:18,32.7,4.2159
2022-01-07 00:59:19,32.7,4.5472
2022-01-07 00:59:20,32.7,4.5472
2022-01-07 00:59:21,32.7,4.5472
2022-01-07 00:59:22,32.7,6.53
2022-01-07 00:59:23,32.7,6.53
2022-01-07 00:59:24,32.7,6.53
2022-01-07 00:59:25,32.7,6.8397
2022-01-07 00:59:26,32.7,6.8397
2022-01-07 00:59:27,32.7,6.8397
2022-01-07 00:59:28,32.8,5.5131
2022-01-07 00:59:29,32.8,5.5131
2022-01-07 00:59:30,32.8,5.5131
2022-01-07 00:59:31,33.0,4.8795
2022-01-07 00:59:32,33.0,4.8795
2022-01-07 00:59:33,33.0,4.8795
2022-01-07 00:59:34,32.8,4.2419
2022-01-07 00:59:35,32.8,4.2419
2022-01-07 00:59:36,32.8,4.2419
2022-01-07 00:59:37,32.9,4.878
2022-01-07 00:59:38,32.9,4.878
2022-01-07 00:59:39,32.9,4.878
2022-01-07 00:59:40,32.7,7.7808
2022-01-07 00:59:41,32.7,7.7808
2022-01-07 00:59:42,32.7,7.7808
2022-01-07 00:59:43,32.8,4.55
2022-01-07 00:59:44,32.8,4.55
2022-01-07 00:59:45,32.8,4.55
2022-01-07 00:59:46,32.7,5.8698
2022-01-07 00:59:47,32.7,5.8698
2022-01-07 00:59:48,32.7,5.8698
2022-01-07 00:59:49,32.9,6.522
2022-01-07 00:59:50,32.9,6.522
2022-01-07 00:59:51,32.9,6.522
2022-01-07 00:59:52,32.9,5.1872
2022-01-07 00:59:53,32.9,5.1872
2022-01-07 00:59:54,32.9,5.1872
2022-01-07 00:59:55,32.7,4.2302
2022-01-07 00:59:56,32.7,4.2302
2022-01-07 00:59:57,32.7,4.2302
2022-01-07 00:59:58,32.8,4.5724
2022-01-07 00:59:59,32.8,4.5724
2022-01-07 01:00:00,32.8,4.5724
2022-01-07 01:00:01,32.9,4.5584
2022-01-07 01:00:02,32.9,4.5584
2022-01-07 01:00:03,32.9,4.5584
2022-01-07 01:00:04,32.8,3.8916
2022-01-07 01:00:05,32.8,3.8916
2022-01-07 01:00:06,32.8,3.8916
2022-01-07 01:00:07,32.8,6.175
2022-01-07 01:00:08,32.8,6.175
2022-01-07 01:00:09,32.8,6.175
2022-01-07 01:00:10,32.7,6.8544
2022-01-07 01:00:11,32.7,6.8544
2022-01-07 01:00:12,32.7,6.8544
2022-01-07 01:00:13,32.8,4.884
